Quarter,Segment,Revenue_USD_M,YoY_Growth_Pct,Gross_Margin_Pct
Q1-23,Cloud Services,1621,28.4,68.2
Q2-23,Cloud Services,1789,30.1,69.1
Q3-23,Cloud Services,1662,31.2,68.9
Q4-23,Cloud Services,2052,34.9,71.2
Q1-23,Enterprise Software,1987,1.2,54.3
Q2-23,Enterprise Software,2134,2.8,54.8
Q3-23,Enterprise Software,2147,3.1,55.1
Q4-23,Enterprise Software,2144,2.8,56.0
Q1-23,Professional Services,704,-14.2,22.1
Q2-23,Professional Services,764,-12.8,23.4
Q3-23,Professional Services,810,-10.1,24.2
Q4-23,Professional Services,928,-10.5,25.8
